docform_cluster	docform_cluster_prob	doc_family	ext	extraction_method	doc_id	sha256	source_root	rel_path	text_path	size_bytes	n_chars	n_lines	digit_ratio	upper_ratio	email_count	phone_like_count	date_like_count	money_like_count	preview_snip	punct_ratio	colon_ratio	header_line_ratio	unique_line_ratio	repeated_line_max_frac	docform_coarse_chargrams
c0004_r0003	1.0	text	.txt	textlike	e5f6094b3db0627c2773a7f9	e5f6094b3db0627c2773a7f910934d1b154b2ad56c06f279f0d5603a5d5066ed	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/001/HOUSE_OVERSIGHT_016695.txt	cache/fulltext/e5f6094b3db0627c2773a7f9.txt.gz	670850	670848	9571	0.4976239028811295	0.2209248592825796	0	19030	19096	0	﻿Sheet2\r\nEDQUAT Data Total \r\nC Sum of EDUD47 3570472911 \r\n Count of EDOFNM 1597 \r\nM Sum of EDUD47 4293658899 \r\n Count of EDOFNM 2920 \r\nN Sum of EDUD47 3147055552 \r\n Count of EDOFNM 1169 \r\nS Sum of EDUD47 1653300671 \r\n Coun	0.10639565567833147	0.0	0.0	1.0	0.00010451505016722408	e  |  t | s  |  a | in | th | d  | on | n  | he |  th | t  | re |  i | y  | at | er | an | ,  | or | ti |  o | the | is | te | en |  c | ed | r  | nd
c0004_r0003	1.0	text	.txt	textlike	d8e7c163ed061446dad5feca	d8e7c163ed061446dad5feca20971474562815bd8432b82471fd0bd859f72864	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/001/HOUSE_OVERSIGHT_022931.txt	cache/fulltext/d8e7c163ed061446dad5feca.txt.gz	9084	9044	236	0.0706545776205219	0.0497567448031844	3	49	2	2	Date: Wednesday, April 22 2015 07:34 PM \r\nSubject: Fwd: ATTORNEY- CLIENT PRIVILEGE \r\nFrom: jeffrey E. <jeevacation@grnail.corn> \r\nTo: Alan Dershowitz • >; \r\nPrivileged - Redacted \r\n----------Forwarded message---------- \r\nFrom: M	0.08094913714804723	0.0065849227974568575	0.05508474576271186	0.8983050847457628	0.0423728813559322	e  |  t | s  |  a | in | th | d  | on | n  | he |  th | t  | re |  i | y  | at | er | an | ,  | or | ti |  o | the | is | te | en |  c | ed | r  | nd
c0004_r0003	1.0	text	.txt	textlike	dec5403829dcc11d22679aeb	dec5403829dcc11d22679aebeba4411419060bdcc0bc60b8187f6aa327b3bfbe	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/001/HOUSE_OVERSIGHT_025918.txt	cache/fulltext/dec5403829dcc11d22679aeb.txt.gz	14269	14208	327	0.0217483108108108	0.0737612612612612	1	0	1	5	From: Philip Kafka \r\nSent: 3/9/2016 10:22:23 PM \r\nTo: Terry Kafk \r\nCC: Jeffrey Epstein [jeevacation@gmail.com] \r\nSubject: Re: Gingrich view of Trump \r\n3 \r\nImportance: High \r\nEpstein 2016! \r\n(Mark) \r\nOn Wed, Mar 9, 2016 at 	0.07607521071968879	0.00936531950147684	0.0672782874617737	0.6972477064220184	0.16819571865443425	e  |  t | s  |  a | in | th | d  | on | n  | he |  th | t  | re |  i | y  | at | er | an | ,  | or | ti |  o | the | is | te | en |  c | ed | r  | nd
c0004_r0003	1.0	text	.txt	textlike	7c560bae9a58571b460e5533	7c560bae9a58571b460e5533625222d359a214a86fb1dfd5a177a56de807d87e	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/001/HOUSE_OVERSIGHT_016697.txt	cache/fulltext/7c560bae9a58571b460e5533.txt.gz	576592	576590	9626	0.6085155829965834	0.0709741757574706	0	12680	19096	93	﻿summary update\r\nRange \r\nCount Taxable Value Median Value \r\n$1 - $250,000 2395  $309,869,898   $131,431  \r\n$250,001 - $500,000 2114  $836,938,115   $395,369  \r\n$500,001 - $750,000 1041  $686,775,839   $658,230  \r\n$750,001 - $1,0	0.1215121242265823	0.0	0.0	0.9997915798249271	0.00020842017507294707	e  |  t | s  |  a | in | th | d  | on | n  | he |  th | t  | re |  i | y  | at | er | an | ,  | or | ti |  o | the | is | te | en |  c | ed | r  | nd
c0004_r0003	1.0	text	.txt	textlike	9bfbbf188df8aa85a50f230e	9bfbbf188df8aa85a50f230ec7c92733c2f4ec023127c7736f5248eefe0b5948	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/001/HOUSE_OVERSIGHT_013405.txt	cache/fulltext/9bfbbf188df8aa85a50f230e.txt.gz	27317	27303	540	0.02468593194887	0.0895872248470864	3	8	12	14	From: Darren Indyke \r\nTo: Jackie Perczel \r\nDate: 4/7/2011 1:44 PM \r\nSubject: Privileged and Confidential \r\nAttachments: Attorneys Say Miami Prosecutors Violated Crime Victims' Rights Act I Main Justice.pdf; \r\nAttorneys want Jeffre	0.033809025702331144	0.0021294082486551106	0.04299065420560748	0.9214953271028037	0.003738317757009346	e  |  t | s  |  a | in | th | d  | on | n  | he |  th | t  | re |  i | y  | at | er | an | ,  | or | ti |  o | the | is | te | en |  c | ed | r  | nd
c0004_r0003	1.0	text	.txt	textlike	50f8b6f7b81254cc7e6c6d96	50f8b6f7b81254cc7e6c6d960c221e4fea1af01412d943aa68963e6af6488a66	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/001/HOUSE_OVERSIGHT_012197.txt	cache/fulltext/50f8b6f7b81254cc7e6c6d96.txt.gz	627972	627357	16684	0.0496352156746477	0.0763823468933956	8	827	126	91	TAB 1 \r\nHOUSE OVERSIGHT 012197 \r\nFirst Assistant U.S. Attorney \r\nDELIVERY BY FACSIMILE  \r\nJay P. Lefkowitz, Esq. \r\nKirkland & Ellis LLP \r\nCitigroup Center \r\n153 East 53rd Street • \r\nNew York, New York 10022-4675 \r\nRe: Jeff	0.05093608188015271	0.002994217836305178	0.012293344637558287	0.7827772058378247	0.0070853267122872885	e  |  t | s  |  a | in | th | d  | on | n  | he |  th | t  | re |  i | y  | at | er | an | ,  | or | ti |  o | the | is | te | en |  c | ed | r  | nd
c0004_r0004	1.0	text	.txt	textlike	d170a3337d8804f6b5c21f52	d170a3337d8804f6b5c21f52bc1d752fadd5022b613119c3e699c852ff6c08c1	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/001/HOUSE_OVERSIGHT_019297.txt	cache/fulltext/d170a3337d8804f6b5c21f52.txt.gz	7482	7464	135	0.0164790996784565	0.1011521972132904	0	0	0	0	RICHARD D. EMERY \r\nANDREW G. CELLI, JR. \r\nMATTHEW D. BRINCKERHOFF \r\nJONATHAN S. ABADY \r\nEARL S. WARD \r\nILANN M. MAAZEL \r\nHAL R. LIEBERMAN \r\nDANIEL J. KORNSTEIN \r\na ANDREW F. WILSON \r\nELIZABETH S. SAYLOR \r\nKATHERINE RosEN	0.03588484104243417	0.0008186655751125665	0.007407407407407408	0.9777777777777777	0.022222222222222223	e  |  t | s  |  a | in | th | d  | on | n  | he |  th | t  | re |  i | y  | at | er | an | ,  | or | ti |  o | the | is | te | en |  c | ed | r  | nd
c0004_r0004	1.0	text	.txt	textlike	5a50d9ca2be7f79f1ed41305	5a50d9ca2be7f79f1ed413059cccb80dada9f136565bb1bcc8cec03bd1bef6d8	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/001/HOUSE_OVERSIGHT_030266.txt	cache/fulltext/5a50d9ca2be7f79f1ed41305.txt.gz	1543	1543	47	0.0239792611795204	0.0674011665586519	1	0	0	0	"From: \r\nSent: \r\nTo: \r\nSubject: \r\npa ul krassner \r\n12/3/20184:59:38 PM \r\nNancy Cain \r\nFwd \r\nImportance: High \r\nBegin forwarded message: \r\nFrom: ""The Daily Beast: AM Cheat Sheet"" <emails@thedailybeast.com> \r\nSubject: Mic"	0.05013368983957219	0.011363636363636364	0.10638297872340426	0.9787234042553191	0.0425531914893617	e  |  t | s  |  a | in | th | d  | on | n  | he |  th | t  | re |  i | y  | at | er | an | ,  | or | ti |  o | the | is | te | en |  c | ed | r  | nd
c0004_r0004	1.0	text	.txt	textlike	2c7fc4aae86fa1932da6654d	2c7fc4aae86fa1932da6654d71c1892292e206a30b58bb55510fd22c2b13af9a	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/002/HOUSE_OVERSIGHT_033479.txt	cache/fulltext/2c7fc4aae86fa1932da6654d.txt.gz	2265	2257	83	0.0062029242357111	0.0788657509968985	0	0	0	0	﻿lARCH 14„ 2010 \r\n)RK TIMES \r\nill \r\npub-\r\ncts \r\non \r\nad \r\n77LLERSON OUSTED \r\nAS TRUMP SILENCES \r\nDISSENT IN CABINET \r\nPick for CLA. Chief \r\nRan Secret Prison \r\nBy ADAM GOLDMAN \r\nWASHINGTON — Just over a \r\nyear af	0.03771849126034959	0.0	0.0	1.0	0.012048192771084338	e  |  t | s  |  a | in | th | d  | on | n  | he |  th | t  | re |  i | y  | at | er | an | ,  | or | ti |  o | the | is | te | en |  c | ed | r  | nd
c0004_r0004	1.0	text	.txt	textlike	7065b296786cdd167ca39b17	7065b296786cdd167ca39b17cd9f334ea41e0d1666437643abcfdb5bb6dcabc0	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/001/HOUSE_OVERSIGHT_026520.txt	cache/fulltext/7065b296786cdd167ca39b17.txt.gz	8878	8865	277	0.0169204737732656	0.052340665538635	0	0	0	0	﻿ExP•sso vossis 27 DE SEPnExteslE DE 2013 \r\nECONOW \r\nEl licor servido en \r\nlocales de fiestas sera \r\nconfl'Olad0. \r\nPet 6 \r\n_ \r\nECONOM1A \r\niLa potencia asiatica es \r\ntentada a controlar la \r\neconornia venezolana. \r\nPis	0.039473684210526314	0.0006986492780624127	0.0036101083032490976	1.0	0.0036101083032490976	e  |  t | s  |  a | in | th | d  | on | n  | he |  th | t  | re |  i | y  | at | er | an | ,  | or | ti |  o | the | is | te | en |  c | ed | r  | nd
c0004_r0004	1.0	text	.txt	textlike	653919318939bc83796f40ec	653919318939bc83796f40ec7024a7148901d24cfafff844bf646754c024cc69	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/001/HOUSE_OVERSIGHT_022212.txt	cache/fulltext/653919318939bc83796f40ec.txt.gz	7602	7570	107	0.007001321003963	0.0461030383091149	0	1	0	0	﻿16 The Virgin Islands Daily News NATION Saturday, March 2, 2019 \r\nDems want Acosta out over Epstein case. GOP \r\nseeking investigation. Then there's Matt Gaetz \r\nWASHINGTON — Democrats \r\nare calling for Labor Secretary Ala \r\nAcost	0.04274420474340078	0.00026798874447273214	0.0	1.0	0.009345794392523364	e  |  t | s  |  a | in | th | d  | on | n  | he |  th | t  | re |  i | y  | at | er | an | ,  | or | ti |  o | the | is | te | en |  c | ed | r  | nd
c0004_r0004	1.0	text	.txt	textlike	c363eeee2cefac04cc44a494	c363eeee2cefac04cc44a494c140206731bc74f5c2a276f75664c305adfa05c1	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/001/HOUSE_OVERSIGHT_031171.txt	cache/fulltext/c363eeee2cefac04cc44a494.txt.gz	2289	2283	70	0.0048182216381953	0.0402978537012702	0	0	0	0	﻿8 The Virgin Islands Daily News \r\nJustice Department \r\nopens Epstein probe \r\nThe Associated Press \r\nFORT LAUDERDALE, Fla. — \r\nThe Justice Department has opened \r\nan investigation into federal prosecu-\r\ntors' handling of a ple	0.028920018075011298	0.0	0.0	1.0	0.014285714285714285	e  |  t | s  |  a | in | th | d  | on | n  | he |  th | t  | re |  i | y  | at | er | an | ,  | or | ti |  o | the | is | te | en |  c | ed | r  | nd
c0004_r0004	1.0	text	.txt	textlike	442ab514047ca9e274fa1dae	442ab514047ca9e274fa1dae8c07a6b2c586cd5a991fd912f963f22f1ed83c9a	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/002/HOUSE_OVERSIGHT_031972.txt	cache/fulltext/442ab514047ca9e274fa1dae.txt.gz	10003	9991	310	0.0041036933239915	0.0325292763487138	0	0	0	0	﻿nr \r\nYork. noncompliance with ederal immi- Sacramenw, \r\nromento and Vi _ \r\niVart Yee from New onstrate that it \r\nf \r\nThomas Fuller +-- \r\nreported _ \r\nSuit Against California \r\nRelies on a Court Case \r\nWon by Obama in 2012	0.03728953620493751	0.00010329511414110113	0.0	1.0	0.0032258064516129032	e  |  t | s  |  a | in | th | d  | on | n  | he |  th | t  | re |  i | y  | at | er | an | ,  | or | ti |  o | the | is | te | en |  c | ed | r  | nd
c0004_r0004	1.0	text	.txt	textlike	ad4123d842089d0552185a5a	ad4123d842089d0552185a5a2b789b5c489e27a9acc32e88b96a24770f2dedee	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/001/HOUSE_OVERSIGHT_016597.txt	cache/fulltext/ad4123d842089d0552185a5a.txt.gz	4066	4064	75	0.0339566929133858	0.0716043307086614	0	0	0	0	﻿TRUMP PROPERTIES LLC \r\nc/o The Mar-a-Lago Club \r\n1100 South Ocean Boulevard \r\nPalm Beach, Florida 33480 \r\nJuly 3, 2008 \r\nMs. Susan Eichhorn, Town Clerk \r\nTown of Palm Beach \r\n360 South County Road \r\nPalm Beach, FL 33480 \r\	0.02957393483709273	0.0010025062656641604	0.013513513513513514	0.9864864864864865	0.02702702702702703	e  |  t | s  |  a | in | th | d  | on | n  | he |  th | t  | re |  i | y  | at | er | an | ,  | or | ti |  o | the | is | te | en |  c | ed | r  | nd
c0004_r0004	1.0	text	.txt	textlike	1a212ce7fcee29bd3d01a0fe	1a212ce7fcee29bd3d01a0fee3f759558173bc01ef4558192af9970a423b86e8	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/001/HOUSE_OVERSIGHT_016508.txt	cache/fulltext/1a212ce7fcee29bd3d01a0fe.txt.gz	9199	9155	244	0.01201529219006	0.0383397050791917	0	0	0	0	﻿14 The Virgin Islands Daily News \r\nPERVERSION OF JUSTICE \r\nThursday, February 28, 2019 \r\nPERVERSION \r\nCONTINUED FROM PAGE 13 \r\nas a massage often led to masturbation, oral \r\nse=rszvclother sex act, police and \r\ndropped his to	0.04847940747390865	0.0032544046683873865	0.0	1.0	0.004098360655737705	e  |  t | s  |  a | in | th | d  | on | n  | he |  th | t  | re |  i | y  | at | er | an | ,  | or | ti |  o | the | is | te | en |  c | ed | r  | nd
c0004_r0004	1.0	text	.txt	textlike	7cccc693750cd8995883b11b	7cccc693750cd8995883b11b9149adc4660e53aec65c3d82e93a1576c3fb78ae	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/001/HOUSE_OVERSIGHT_022397.txt	cache/fulltext/7cccc693750cd8995883b11b.txt.gz	5839	5777	134	0.0148866193526051	0.0830881080145404	1	0	1	0	From: \r\nSent: \r\nTo: \r\nSubject: \r\npaul krassner I  \r\n3/22/2017 2:35:34 PM \r\njeffrey E. [jeeyacation@gmail.com] \r\nFwd: Wednesday's Headlines: Labor pick cut deal with billionaire accused of haying sex with minors \r\nImportance:	0.024986709197235512	0.00354421407052986	0.04477611940298507	0.9925373134328358	0.014925373134328358	e  |  t | s  |  a | in | th | d  | on | n  | he |  th | t  | re |  i | y  | at | er | an | ,  | or | ti |  o | the | is | te | en |  c | ed | r  | nd
c0004_r0004	1.0	text	.txt	textlike	9664e722f9644de00b20ab9a	9664e722f9644de00b20ab9acc4e6085aa121866c5fe07a5b351ea164030f0cd	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/001/HOUSE_OVERSIGHT_028481.txt	cache/fulltext/9664e722f9644de00b20ab9a.txt.gz	8746	8724	177	0.0027510316368638	0.0394314534617148	0	0	0	0	﻿rlririerlt \r\nMr. MrVor V(1421( Tears PorraftwAlliGNAL. tirowc women \r\nStephen K. Bannon, the former chief strategist for President T nip, took the stage in Zurich on Tuesday for an event hosted by a right-wing Swiss magazine. \r\nBanno	0.04633204633204633	0.000819000819000819	0.0	1.0	0.005649717514124294	e  |  t | s  |  a | in | th | d  | on | n  | he |  th | t  | re |  i | y  | at | er | an | ,  | or | ti |  o | the | is | te | en |  c | ed | r  | nd
c0004_r0004	1.0	text	.txt	textlike	4933c656feed90ba01185277	4933c656feed90ba01185277013dc810d54291f09517069956d59c52678a8e8a	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/001/HOUSE_OVERSIGHT_029353.txt	cache/fulltext/4933c656feed90ba01185277.txt.gz	919	913	28	0.0098576122672508	0.0624315443592552	0	0	0	0	"﻿moo AT&T LIE 3:17 PM \r\nTimeline Photos \r\ncheck. I need to buy a gift for Micheh, \r\nfor Valentine's Day"" \r\nCashier: \r\n""Look Mr. President, here is an example \r\nof what we can do. One day, Tiger \r\nWoods came into one of our ban"	0.04180790960451977	0.003389830508474576	0.0	1.0	0.03571428571428571	e  |  t | s  |  a | in | th | d  | on | n  | he |  th | t  | re |  i | y  | at | er | an | ,  | or | ti |  o | the | is | te | en |  c | ed | r  | nd
c0005_r0000	1.0	text	.txt	textlike	c6eb76d5f4c94cdba594ce94	c6eb76d5f4c94cdba594ce94eb8ce9a9ec7827449e8be96b0bd97cc2871cfa44	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/001/HOUSE_OVERSIGHT_026106.txt	cache/fulltext/c6eb76d5f4c94cdba594ce94.txt.gz	5421	5419	133	0.0271267761579627	0.0468721166266838	7	0	1	0	From: Nicholas Ribis \r\nSent: 6/2/2017 11:22:47 PM \r\nTo: jeffrey E. [jeeyacation@gmail.com] \r\nSubject: Re: \r\nImportance: High \r\nAt wake now. Is AM ok - what is # \r\nSent from my BlackBerry 10 smartphone. \r\nFrom: Jeffrey E. \r\nS	0.05126749905410519	0.0100264850548619	0.21052631578947367	0.3609022556390977	0.045112781954887216	e  | y  |  i | on | s  |  a | in |  t | at | d  | ,  | co | th |  c | ti |  co |  th | n  | is | or | ma | re | __ | ed | is  | ___ | ____ |  o | t  |  in
c0005_r0000	1.0	text	.txt	textlike	8618213119fed0c02bc31ca5	8618213119fed0c02bc31ca54163379a729628179d8c92f3dc8b3ffb69cbc7f0	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/001/HOUSE_OVERSIGHT_030321.txt	cache/fulltext/8618213119fed0c02bc31ca5.txt.gz	3750	3750	95	0.0250666666666666	0.0456	6	0	1	0	From: \r\nSent: \r\nTo: \r\nSubject: \r\nWeingarten, Reid \r\n4/9/2018 9:11:24 PM \r\njeffrey E. [jeeyacation@gmail.com] \r\nRE: Re: \r\nImportance: High \r\nTrump's handpicked sdnyusa just authorized a search warrant of trump's private law	0.04596443228454172	0.0106703146374829	0.17894736842105263	0.4842105263157895	0.042105263157894736	e  | y  |  i | on | s  |  a | in |  t | at | d  | ,  | co | th |  c | ti |  co |  th | n  | is | or | ma | re | __ | ed | is  | ___ | ____ |  o | t  |  in
c0005_r0000	1.0	text	.txt	textlike	f7af6eb027aa92ad547ed1f3	f7af6eb027aa92ad547ed1f32a009bbd23861cf51c90c1624a4db95b66e23adf	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/001/HOUSE_OVERSIGHT_026103.txt	cache/fulltext/f7af6eb027aa92ad547ed1f3.txt.gz	4603	4603	113	0.0269389528568325	0.044753421681512	6	0	1	0	From: Nicholas Ribis \r\nSent: 5/30/2017 12:35:41 AM \r\nTo: jeffrey E. [jeeyacation@gmail.com] \r\nSubject: Re: \r\n______________________________________________________________________________1 \r\nImportance: High \r\nOk \r\nSent from m	0.07015590200445435	0.01002227171492205	0.21238938053097345	0.39823008849557523	0.04424778761061947	e  | y  |  i | on | s  |  a | in |  t | at | d  | ,  | co | th |  c | ti |  co |  th | n  | is | or | ma | re | __ | ed | is  | ___ | ____ |  o | t  |  in
c0005_r0000	1.0	text	.txt	textlike	18b51f41b7d38b5183eeec46	18b51f41b7d38b5183eeec46fb53b37b62cd7da37043a855ca9c694af4de62bb	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/001/HOUSE_OVERSIGHT_030659.txt	cache/fulltext/18b51f41b7d38b5183eeec46.txt.gz	4662	4662	112	0.0248820248820248	0.0439725439725439	6	0	1	0	From: Weingarten, Reid \r\nSent: 11/2/2017 5:36:25 PM \r\nTo: jeffrey E. [jeeyacation@gmail.com] \r\nSubject: Re: \r\nImportance: High \r\nTrump is going to fire mueller and republicans on hill won't do a thing \r\nSent from my BlackBerry 1	0.054725274725274727	0.00989010989010989	0.21428571428571427	0.39285714285714285	0.044642857142857144	e  | y  |  i | on | s  |  a | in |  t | at | d  | ,  | co | th |  c | ti |  co |  th | n  | is | or | ma | re | __ | ed | is  | ___ | ____ |  o | t  |  in
c0005_r0000	1.0	text	.txt	textlike	4b0b5b8198e15f9efa255b35	4b0b5b8198e15f9efa255b3586eadfe81eb8835a05524fd48f2be6605bcbd621	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/001/HOUSE_OVERSIGHT_030662.txt	cache/fulltext/4b0b5b8198e15f9efa255b35.txt.gz	5510	5510	135	0.0254083484573502	0.0455535390199637	7	0	1	0	From: Weingarten, Reid \r\nSent: 11/2/2017 5:44:41 PM \r\nTo: jeffrey E. [jeeyacation@gmail.com] \r\nSubject: Re: \r\nImportance: High \r\nIn between \r\nSent from my BlackBerry 10 smartphone. \r\nFrom: Jeffrey E. \r\nSent: Thursday, Novemb	0.04372093023255814	0.00986046511627907	0.2074074074074074	0.37037037037037035	0.044444444444444446	e  | y  |  i | on | s  |  a | in |  t | at | d  | ,  | co | th |  c | ti |  co |  th | n  | is | or | ma | re | __ | ed | is  | ___ | ____ |  o | t  |  in
c0005_r0000	1.0	text	.txt	textlike	39ba6c8db42f461785968025	39ba6c8db42f4617859680257d168d0b205e1290019c93d08417340c839bd55b	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/001/HOUSE_OVERSIGHT_026110.txt	cache/fulltext/39ba6c8db42f461785968025.txt.gz	6419	6419	155	0.0261723009814612	0.0453341642000311	8	0	1	0	From: Nicholas Rib's \r\nSent: 6/3/2017 12:14:17 AM \r\nTo: jeffrey E. [jeeyacation@gmail.com] \r\nSubject: Re: \r\nImportance: High \r\nWhat's ur # I will call u \r\nSent from my BlackBerry 10 smartphone. \r\nFrom: Jeffrey E. \r\nSent: Fri	0.04533844189016603	0.009738186462324393	0.2064516129032258	0.3419354838709677	0.04516129032258064	e  | y  |  i | on | s  |  a | in |  t | at | d  | ,  | co | th |  c | ti |  co |  th | n  | is | or | ma | re | __ | ed | is  | ___ | ____ |  o | t  |  in
c0005_r0000	1.0	text	.txt	textlike	a5dde215302e365f32292ce3	a5dde215302e365f32292ce3e4ceadab227f4b0b0b3bfc18e61286b408259ec1	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/002/HOUSE_OVERSIGHT_032842.txt	cache/fulltext/a5dde215302e365f32292ce3.txt.gz	3619	3619	85	0.020447637468914	0.0397899972368057	8	0	1	0	From: jeffrey E. [jeeyacation@gmail.com] \r\nSent: 7/2/2014 2:42:24 PM \r\nTo: Weingarten, Reid \r\nSubject: Re: \r\nImportance: High \r\nBeen beaten up by trump , promoter, he is strIght with me and will with my direction , be with you \r\	0.04584040747028863	0.008771929824561403	0.18823529411764706	0.4470588235294118	0.047058823529411764	e  | y  |  i | on | s  |  a | in |  t | at | d  | ,  | co | th |  c | ti |  co |  th | n  | is | or | ma | re | __ | ed | is  | ___ | ____ |  o | t  |  in
c0005_r0000	1.0	text	.txt	textlike	795a63fe33ce3529e0a19003	795a63fe33ce3529e0a190030b2f0024443d073a9bfb57580666d169752956b7	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/001/HOUSE_OVERSIGHT_030670.txt	cache/fulltext/795a63fe33ce3529e0a19003.txt.gz	6541	6541	157	0.0243082097538602	0.0429597920807216	8	0	1	0	From: Weingarten, Reid \r\nSent: 11/2/2017 6:07:15 PM \r\nTo: jeffrey E. [jeeyacation@gmail.com] \r\nSubject: Re: \r\nImportance: High \r\nDon't snicker, make fun or call me a liberal douchebag...we are approaching public good vs evil in a 	0.043233082706766915	0.009555137844611528	0.20382165605095542	0.3503184713375796	0.044585987261146494	e  | y  |  i | on | s  |  a | in |  t | at | d  | ,  | co | th |  c | ti |  co |  th | n  | is | or | ma | re | __ | ed | is  | ___ | ____ |  o | t  |  in
c0005_r0000	1.0	text	.txt	textlike	b1a53ba9298e89a53420caee	b1a53ba9298e89a53420caeefe7a778ac4f8fee9efbbac8365f1753e658c561d	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/001/HOUSE_OVERSIGHT_030674.txt	cache/fulltext/b1a53ba9298e89a53420caee.txt.gz	7535	7533	180	0.0252223549714589	0.0435417496349396	9	0	1	0	From: Weingarten, Reid \r\nSent: 11/2/2017 6:31:26 PM \r\nTo: jeffrey E. [jeeyacation@gmail.com] \r\nSubject: Re: \r\nImportance: High \r\nYup \r\nSent from my BlackBerry 10 smartphone. \r\nFrom: Jeffrey E. \r\nSent: Thursday, November 2, 2	0.042839657282741736	0.009383924928600572	0.2	0.34444444444444444	0.044444444444444446	e  | y  |  i | on | s  |  a | in |  t | at | d  | ,  | co | th |  c | ti |  co |  th | n  | is | or | ma | re | __ | ed | is  | ___ | ____ |  o | t  |  in
c0005_r0000	1.0	text	.txt	textlike	dec4def90af9b7ed7f61c72b	dec4def90af9b7ed7f61c72b85e872510636eb2050fe13da94963a6042581eff	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/001/HOUSE_OVERSIGHT_031552.txt	cache/fulltext/dec4def90af9b7ed7f61c72b.txt.gz	4762	4760	113	0.0254201680672268	0.0436974789915966	7	0	1	0	From: Weingarten, Reid \r\nSent: 1/16/2018 9:10:40 PM \r\nTo: jeffrey E. [jeeyacation@gmail.com] \r\nSubject: Re: \r\nImportance: High \r\nHe shouldn't laugh off the grand jury \r\nSent from my BlackBerry 10 smartphone. \r\nFrom: Jeffrey E.	0.043684097267054016	0.009898859479233914	0.21238938053097345	0.415929203539823	0.04424778761061947	e  | y  |  i | on | s  |  a | in |  t | at | d  | ,  | co | th |  c | ti |  co |  th | n  | is | or | ma | re | __ | ed | is  | ___ | ____ |  o | t  |  in
c0005_r0000	1.0	text	.txt	textlike	52d9b32a35b01f4748d1349c	52d9b32a35b01f4748d1349c9932a5c5d7b70fd5768f476209206c98576f40c4	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/002/HOUSE_OVERSIGHT_032748.txt	cache/fulltext/52d9b32a35b01f4748d1349c.txt.gz	5688	5688	135	0.0290084388185654	0.0443037974683544	7	0	1	0	From: Weingarten, Reid \r\nSent: 3/24/2018 9:30:01 PM \r\nTo: jeffrey E. [jeeyacation@gmail.com] \r\nSubject: Re: \r\nImportance: High \r\nI am there \r\nSent from my BlackBerry 10 smartphone. \r\nFrom: Jeffrey E. \r\nSent: Saturday, March 	0.04952278047902035	0.009724473257698542	0.2074074074074074	0.37037037037037035	0.044444444444444446	e  | y  |  i | on | s  |  a | in |  t | at | d  | ,  | co | th |  c | ti |  co |  th | n  | is | or | ma | re | __ | ed | is  | ___ | ____ |  o | t  |  in
